latitude,longitude,block,street_name
1.37122007649445,103.831970749035,9,JLN MENGKUDU
1.37078704838323,103.830009184423,10,JLN MENARONG
1.37081120395762,103.830227014467,18,JLN MENARONG
1.37266355838204,103.830010773729,25,JLN LEBAN
1.37270913810198,103.83015179311,27,JLN LEBAN
1.37298953008962,103.830898411245,38,JLN LEBAN
1.37368181905572,103.830673994221,49,JLN LEBAN
1.37409504345784,103.830733536085,57,JLN LEBAN
1.3741981650597,103.831155415536,78,JLN LEBAN
1.37517075848811,103.830782067529,81,JLN LEBAN
1.37048285296603,103.829851115696,3,JLN LANJUT
1.37011452256757,103.829749362024,12,JLN LANJUT
1.37010504054634,103.829805702521,14,JLN LANJUT
1.37058610138779,103.830664083454,33,JLN LANJUT
1.37018913912276,103.830567169555,40,JLN LANJUT
1.37064813780252,103.830989542698,45,JLN LANJUT
1.37064306120864,103.831046320542,47,JLN LANJUT
1.37070620737903,103.831165776751,51,JLN LANJUT
1.37070600126157,103.831495015497,57,JLN LANJUT
1.3703465934292,103.831619920581,76,JLN LANJUT
1.37271836021195,103.829620810868,6,JLN KURAS
1.37450171619209,103.829641328981,54,JLN KURAS
1.37456472958624,103.829704937857,56,JLN KURAS
1.37301168063004,103.829861713801,2,JLN GELENGGANG
1.37367488371261,103.830400560933,26,JLN GELENGGANG
1.37403108466597,103.830052442379,35,JLN GELENGGANG
1.37434582210822,103.83046573514,46,JLN GELENGGANG
1.37447049341748,103.830020792595,49,JLN GELENGGANG
1.37490476347037,103.830476757267,64,JLN GELENGGANG
1.37552012555651,103.830072147729,83,JLN GELENGGANG
1.37309174189524,103.831856864992,33,JLN CHENGAM
1.37319275281599,103.832273950134,36,JLN CHENGAM
1.37329974357969,103.831934838674,39,JLN CHENGAM
1.37345560379438,103.831982869898,45,JLN CHENGAM
1.37344664963715,103.832376020135,46,JLN CHENGAM
1.3738108903432,103.832471740212,56,JLN CHENGAM
1.37403135668036,103.832480497876,62,JLN CHENGAM
1.37419692343267,103.83248151067,68,JLN CHENGAM
1.37435491035469,103.832099636237,73,JLN CHENGAM
1.37447380401493,103.832095288582,77,JLN CHENGAM
1.37458287987622,103.832492850453,80,JLN CHENGAM
1.37113234776026,103.82925236897,6,JLN CHEMPEDAK
1.37196792751217,103.82968680918,11,JLN CHEMPEDAK
1.37080543621679,103.829202029429,18,JLN CHEMPEDAK
1.37074817870537,103.829205658818,20,JLN CHEMPEDAK
1.3706942615444,103.829202802857,22,JLN CHEMPEDAK
1.3715384247801,103.829657622369,23,JLN CHEMPEDAK
1.37126331641181,103.829638402828,33,JLN CHEMPEDAK
1.37008833334415,103.829177519352,42,JLN CHEMPEDAK
1.370835490267,103.829594382555,43,JLN CHEMPEDAK
1.37050462252373,103.829578458686,55,JLN CHEMPEDAK
1.37470189616645,103.827919694849,61,CASUARINA RD
1.37495944378666,103.828198369846,70,CASUARINA RD
1.37512507542175,103.828203179998,76,CASUARINA RD
1.37536492027184,103.827902489004,79,CASUARINA RD
1.37541940977177,103.827889763491,81,CASUARINA RD
1.37569496534,103.827872615629,91,CASUARINA RD
1.37602798704506,103.827871981431,101,CASUARINA RD
1.37642422960398,103.828146368514,120,CASUARINA RD
1.42589673173938,103.825242157871,8,JLN MATA AYER
1.42602977806154,103.824766740186,24,JLN MATA AYER
1.42606028380591,103.824661519997,28,JLN MATA AYER
1.42476583584668,103.823393147639,33,JLN MATA AYER
1.42834185470188,103.825604464419,16,JLN LENGKOK SEMBAWANG
1.42838523381793,103.825487402099,18,JLN LENGKOK SEMBAWANG
1.42817740865974,103.824974071675,27,JLN LENGKOK SEMBAWANG
1.42880149574328,103.826035281511,63,JLN LENGKOK SEMBAWANG
1.42875578297076,103.826221470702,65,JLN LENGKOK SEMBAWANG
1.44507371552624,103.821042374036,10,SEMBAWANG DR
1.45559843682205,103.814045150572,463A,SEMBAWANG DR
1.45599869513745,103.813971735671,463B,SEMBAWANG DR
1.45623509145477,103.814292200264,463C,SEMBAWANG DR
1.43956588699348,103.825457066288,580,SEMBAWANG RD
1.4393144703927,103.82765885382,21,JLN SHAER
1.43952096856584,103.827994798829,27,JLN SHAER
1.43924794167724,103.828400963322,32,JLN SHAER
1.44337261905202,103.826854886105,33,JLN SENDUDOK
1.44081650431588,103.825566577425,30,JLN SALANG
1.43839192554398,103.826188465258,35,JLN SALANG
1.43984746903626,103.825562469891,53,JLN SALANG
1.44021822632967,103.825427905381,61,JLN SALANG
1.44028785748931,103.82538932429,63,JLN SALANG
1.44063337876991,103.825243879507,71,JLN SALANG
1.43740099530938,103.826222981578,15A,JLN SALANG
1.43753186340706,103.826243657893,17A,JLN SALANG
1.43837237219326,103.828685136459,49A,JLN SAJAK
1.44046349473181,103.825778118373,15,JLN MALU-MALU
1.44150602748077,103.825942119274,33A,JLN MALU-MALU
1.43917696063338,103.826156696893,1,JLN KEMUNING
1.43860308416813,103.82606225471,2C,JLN KEMUNING
1.43936591851237,103.826225573789,7,JLN KEMUNING
1.43942806344831,103.826211382938,9,JLN KEMUNING
1.44018124654981,103.826387532609,37,JLN KEMUNING
1.43993753495767,103.826658372253,40,JLN KEMUNING
1.44107500755849,103.826489666872,59,JLN KEMUNING
1.44104351423197,103.826919658051,64,JLN KEMUNING
1.44172519110825,103.826971585075,74,JLN KEMUNING
1.44312368077372,103.826202275103,83,JLN KEMUNING
1.4431503899275,103.826104500912,85,JLN KEMUNING
1.44319960765619,103.825950246512,89,JLN KEMUNING
1.43759873252924,103.826907985291,2,JLN HIKAYAT
1.43744392084452,103.826914756566,4,JLN HIKAYAT
1.43802936370842,103.826860180466,5,JLN HIKAYAT
1.43854605035122,103.827708559997,21,JLN HIKAYAT
1.43846858953417,103.82844037293,32,JLN HIKAYAT
1.43910176864669,103.828631343814,37,JLN HIKAYAT
1.43881949456329,103.828836600005,42,JLN HIKAYAT
1.45007475811348,103.828043906729,876,SEMBAWANG RD
1.45042915162366,103.828968220695,884C,SEMBAWANG RD
1.45100963672057,103.829253711009,888,SEMBAWANG RD
1.45785332229056,103.836255890014,1,JLN SANKAM
1.45755864158794,103.836556515643,15,JLN SANKAM
1.45716629269189,103.83654440313,20,JLN SANKAM
1.45698246859657,103.836758590068,26,JLN SANKAM
1.45658580879444,103.83648467565,22,JLN KERAYONG
1.45692050292658,103.83657033315,23,JLN KERAYONG
1.45811261187956,103.836318493062,2,JLN JANGGUS
1.45816885528758,103.836980994883,6,JLN GAPIS
1.45846384606659,103.837099019195,6,ANDREWS AVE
1.29128291520923,103.838938682208,20,MARTIN RD
1.32400485951043,103.918324778978,32,JLN GRISEK
1.32394975025705,103.918420832516,36,JLN GRISEK
1.32389440640923,103.918516945876,40,JLN GRISEK
1.32386571584698,103.91856725487,42,JLN GRISEK
1.39272027297145,103.894082274522,2,SENGKANG SQUARE
1.3857980921864,103.757614659363,634A,SENJA RD
1.3865622582453,103.757208072494,635A,SENJA RD
1.38611988630204,103.758328624429,634B,SENJA RD
1.38660275237581,103.757710467868,635B,SENJA RD
1.38541446087053,103.758030962695,632A,SENJA RD
1.38558640738415,103.758340839001,633A,SENJA RD
1.3843550575958,103.759032770375,632B,SENJA RD
1.38516970673294,103.758529145929,633B,SENJA RD
1.38473473131827,103.759217747785,633C,SENJA RD
1.38461189714553,103.759602675107,633D,SENJA RD
1.38691566473163,103.758538070592,636A,SENJA RD
1.38762470759979,103.758331445094,636B,SENJA RD
1.38743454593273,103.759118571415,636C,SENJA RD
1.33092539472778,103.875132869332,3C,MULBERRY AVE
1.3323603562822,103.870694266965,9A,WAN THO AVE
1.33279205068685,103.87198809938,31A,WAN THO AVE
1.33281391751323,103.87204316513,33,WAN THO AVE
1.33257213017503,103.873732716079,46B,WAN THO AVE
1.3329876962019,103.87302143896,57,WAN THO AVE
1.33257704770945,103.872712702501,42A,WAN THO AVE
1.32904435797039,103.869822646633,29,TAI THONG CRES
1.32863979050936,103.869941751385,39,TAI THONG CRES
1.32938753908258,103.870658357215,11,SIANG KUANG AVE
1.32902078346626,103.87059333701,20,SIANG KUANG AVE
1.32978142576185,103.871853481356,29,SIANG KUANG AVE
1.33001642952463,103.872493432362,43A,SIANG KUANG AVE
1.32926626560004,103.871422274835,46,SIANG KUANG AVE
1.33011924510541,103.872825507692,47,SIANG KUANG AVE
1.33016980717413,103.872958097774,49,SIANG KUANG AVE
1.329399383488,103.871828729827,56,SIANG KUANG AVE
1.32943505390695,103.871932278446,60,SIANG KUANG AVE
1.32990740887197,103.873306172159,100,SIANG KUANG AVE
1.33018961363966,103.873027220994,51,SIANG KUANG AVE
1.32980218977844,103.871095819396,8,SIAK KEW AVE
1.33006741321009,103.871828898737,24,SIAK KEW AVE
1.32977812161692,103.871001958684,6A,SIAK KEW AVE
1.33134112397166,103.87073284212,28,PUAY HEE AVE
1.33176728724984,103.872066291677,36B,PUAY HEE AVE
1.33185242850028,103.872398191525,40,PUAY HEE AVE
1.3302583703343,103.870499178622,10A,PUAY HEE AVE
1.332385088601,103.872787658456,77,PUAY HEE AVE
1.32942697944902,103.870452377311,4A,PUAY HEE AVE
1.32969111394643,103.870375173103,8A,PUAY HEE AVE
1.33137723072295,103.870116883386,30,PHENG GECK AVE
1.33181305196975,103.87026708714,38,PHENG GECK AVE
1.33278407737336,103.871781006379,6,PANG SENG RD
1.33276234574852,103.871552091529,7,PANG SENG RD
1.33303488567139,103.871709942936,14,PANG SENG RD
1.33110018886864,103.876747989434,70,MULBERRY AVE
1.33129781244909,103.87736360533,88,MULBERRY AVE
1.33048818114405,103.87568012753,193,MACPHERSON RD
1.33073559296638,103.876401166623,219,MACPHERSON RD
1.33199950693109,103.874119952982,9,LOR BUNGA
1.33280873217086,103.876090448941,22,LICHI AVE
1.33330843249654,103.876406651062,23,LICHI AVE
1.33331657754286,103.876461668753,25,LICHI AVE
1.33295809840342,103.876522651538,38,LICHI AVE
1.33312030494603,103.876932296263,48,LICHI AVE
1.3308849177634,103.870912192799,7,KWONG AVE
1.33033825699804,103.871220078362,8,KWONG AVE
1.33302390508844,103.87572765954,7,KENANGA AVE
1.33309728037383,103.875705973783,9,KENANGA AVE
1.33029684962449,103.873595462108,2,KEE CHOE AVE
1.33169078400808,103.872912185229,19,KEE CHOE AVE
1.33201233625739,103.87296874318,23,KEE CHOE AVE
1.33138003761142,103.873262228691,36,KEE CHOE AVE
1.33169675220597,103.873249543986,42,KEE CHOE AVE
1.33175193042685,103.873251185426,44,KEE CHOE AVE
1.33180555554597,103.873266030675,46,KEE CHOE AVE
1.33033713759711,103.874860995726,75,JLN WANGI
1.33053951700157,103.87371712114,7,JLN KEMBOJA
1.33060560797874,103.873694711227,9,JLN KEMBOJA
1.33065831460937,103.873666505043,11,JLN KEMBOJA
1.3313553725307,103.875618125,6,CHEMPAKA AVE
1.33193251985242,103.876062329859,7,CHEMPAKA AVE
1.33155145454307,103.876166327275,12,CHEMPAKA AVE
1.33172994441704,103.876746784995,24,CHEMPAKA AVE
1.33221767331876,103.876996684313,27,CHEMPAKA AVE
1.33198897690481,103.877546850309,48,CHEMPAKA AVE
1.33512868236888,103.876847093505,44,CEDAR AVE
1.33384022813539,103.875965239905,5,BUTTERFLY AVE
1.33400576504013,103.876357068804,9,BUTTERFLY AVE
1.33357593693514,103.876322262679,10A,BUTTERFLY AVE
1.33360332327089,103.876513709909,12A,BUTTERFLY AVE
1.33376133850067,103.876872355812,16A,BUTTERFLY AVE
1.33454719617057,103.877164155148,19,BUTTERFLY AVE
1.33440132227839,103.876751244035,23,BUTTERFLY AVE
1.33456164171238,103.877734233487,50,BUTTERFLY AVE
1.33402826799687,103.877648631195,32,BUTTERFLY AVE
1.33263488994193,103.877446568355,46,BELIMBING AVE
1.33123688811877,103.874458386668,21,ANGSANA AVE
1.33461697374836,103.877947156736,82A,UPP ALJUNIED RD
1.33058136956772,103.869367354703,31,PHENG GECK AVE
1.33087499125583,103.869464661737,33,PHENG GECK AVE
1.33183478538046,103.869655274598,37,PHENG GECK AVE
1.31957039216414,103.939740587162,30,SENNETT TER
1.31922217053848,103.939510786408,121,SENNETT AVE
1.46137990412951,103.806177463346,1G,SENOKO CRES
1.46541604173185,103.810011715601,6,SENOKO WAY
1.46586630858468,103.810756700582,10,SENOKO WAY
1.46665937823734,103.812802000996,15,SENOKO WAY
1.45896961936947,103.806765889558,7,SENOKO STH RD
1.46406294047739,103.8034118881,30,SENOKO RD
1.4659815157464,103.802694816212,58,SENOKO RD
1.46573566759034,103.802345876419,60,SENOKO RD
1.45944101651569,103.801032732876,14,SENOKO LOOP
1.46289427478485,103.80436196637,36,SENOKO DR
1.46299220676589,103.804683224421,40,SENOKO DR
1.46388225364543,103.806006753785,56,SENOKO DR
1.46736125575618,103.810856208012,12,SENOKO AVE
1.46736125575618,103.810856208012,12,SENOKO AVE
1.24929537923788,103.84245545438,1,TREASURE ISLAND
1.24918387756908,103.842927858065,5,TREASURE ISLAND
1.24841910062982,103.843799845607,15,TREASURE ISLAND
1.24877495664423,103.84287648926,6,TREASURE ISLAND
1.24787408908577,103.843640485253,16,TREASURE ISLAND
1.31120553385432,103.854623458775,291,SERANGOON RD
1.36578944462687,103.866921701207,22,KENSINGTON PK RD
1.36490070751315,103.861735449566,5A,BERWICK DR
1.36771168210429,103.865442760793,4,YORK PLACE
1.36668165722706,103.86810776605,4,WORTHING RD
1.3673148409277,103.867744675304,21,WORTHING RD
1.36744060734915,103.867733284447,23,WORTHING RD
1.36888365668883,103.868137728217,54,WORTHING RD
1.36907674651101,103.868113274378,58,WORTHING RD
1.36915840732092,103.868111633889,60,WORTHING RD
1.37018054256073,103.86780708151,63,WORTHING RD
1.36993602474097,103.868126171774,78,WORTHING RD
1.36423780957269,103.866930136032,5,WALMER DR
1.36410250242716,103.867350960954,8,WALMER DR
1.36450272764412,103.867006915425,9,WALMER DR
1.36424373226087,103.867341604975,10,WALMER DR
1.36507242539731,103.867861407869,28,WALMER DR
1.36587492631363,103.867928567309,37,WALMER DR
1.36540526381969,103.868340399539,38,WALMER DR
1.36554671041459,103.869310082251,59,WALMER DR
1.36540481851119,103.8697468587,67,WALMER DR
1.36516781191531,103.870351704152,79,WALMER DR
1.3680179543413,103.86239064607,9,TAVISTOCK AVE
1.36842770117367,103.862455393955,17,TAVISTOCK AVE
1.3697646521886,103.863442052031,43,TAVISTOCK AVE
1.36995264418152,103.86402313529,51,TAVISTOCK AVE
1.36273882759557,103.87207970194,17B,SERANGOON GARDEN WAY
1.3642727848881,103.865522590868,62,SERANGOON GARDEN WAY
1.36373511288902,103.865174999676,73,SERANGOON GARDEN WAY
1.36422924010058,103.865230681522,74,SERANGOON GARDEN WAY
1.3643872915785,103.864936656103,86,SERANGOON GARDEN WAY
1.36477367699295,103.864262212617,110,SERANGOON GARDEN WAY
1.36487867605532,103.864064643856,114B,SERANGOON GARDEN WAY
1.36520693346769,103.862800974378,129,SERANGOON GARDEN WAY
1.36636191829455,103.862519316964,148,SERANGOON GARDEN WAY
1.36381698072296,103.87118096603,7,RIPLEY CRES
1.36408436528323,103.871393682086,13,RIPLEY CRES
1.36452169594651,103.871266375019,33,RIPLEY CRES
1.36491794374648,103.870909921828,34,RIPLEY CRES
1.36428794540781,103.870656534481,48,RIPLEY CRES
1.36371339796557,103.870925663471,49,RIPLEY CRES
1.36351162381504,103.870801127161,53,RIPLEY CRES
1.36368358028145,103.870344540128,64,RIPLEY CRES
1.36436342271947,103.869362039206,16,RAGLAN GROVE
1.36461074777877,103.868917435024,17,RAGLAN GROVE
1.36440489547096,103.869558433025,20,RAGLAN GROVE
1.36475945761207,103.86922110638,23,RAGLAN GROVE
1.36577406295642,103.86492110996,12,PORTCHESTER AVE
1.36623413935695,103.863997721948,33,PORTCHESTER AVE
1.36649548616819,103.864304687512,36,PORTCHESTER AVE
1.36690650546047,103.863434683575,51,PORTCHESTER AVE
1.36352006735584,103.864881594462,22,PENSHURST PLACE
1.36329448376771,103.864471836824,31,PENSHURST PLACE
1.36229124917337,103.86466155841,5,MEDWAY DR
1.36275793163558,103.864002692937,23,MEDWAY DR
1.36282857506826,103.863972652739,25,MEDWAY DR
1.36385182208122,103.862965540735,53,MEDWAY DR
1.36480226229748,103.862749481741,70,MEDWAY DR
1.36453742248431,103.862281356201,73,MEDWAY DR
1.36514334231572,103.862556543474,78,MEDWAY DR
1.36525436106947,103.86238985159,82,MEDWAY DR
1.36547112571448,103.862185555559,88,MEDWAY DR
1.36552752836841,103.86213949611,90,MEDWAY DR
1.3654188577793,103.865448278436,11,MAJU AVE
1.36525301934172,103.865804179508,24,MAJU AVE
1.36374078503689,103.869984009984,4,LICHFIELD RD
1.36529263196845,103.870398767872,29,LICHFIELD RD
1.36756155281363,103.866225585677,6,KINGSWEAR AVE
1.36761123816776,103.86617754646,8,KINGSWEAR AVE
1.36737763669722,103.865964894748,17,KINGSWEAR AVE
1.36532952418159,103.866118999277,14D,KENSINGTON PK RD
1.36560147706744,103.866186312228,17,KENSINGTON PK RD
1.36618350991989,103.866265582333,33,KENSINGTON PK RD
1.36834891564479,103.867125040199,61,KENSINGTON PK RD
1.36392550356623,103.872932430591,11,JLN HWI YOH
1.36662147277841,103.867187848566,3,HYTHE RD
1.36674066988644,103.867522095781,6,HYTHE RD
1.36744213093822,103.867543465015,22,HYTHE RD
1.36777471601205,103.867178502936,33,HYTHE RD
1.3685603438027,103.867568927474,36,HYTHE RD
1.36864899645369,103.867556302381,38,HYTHE RD
1.36878730899746,103.867554970557,42,HYTHE RD
1.36914249330555,103.867564345813,50,HYTHE RD
1.36937152903143,103.867625326761,56,HYTHE RD
1.36754223821,103.865075228379,45,HUDDINGTON AVE
1.3687094774807,103.864163617013,79,HUDDINGTON AVE
1.36838780844675,103.866222871428,8,HEMSLEY AVE
1.36867134880748,103.866004257517,16,HEMSLEY AVE
1.36855389517465,103.865689935575,25,HEMSLEY AVE
1.36903036527593,103.86570088558,26,HEMSLEY AVE
1.36898027641757,103.865305515031,39,HEMSLEY AVE
1.36947339838412,103.865325666781,40,HEMSLEY AVE
1.36479361242805,103.864784923229,25,FARLEIGH AVE
1.36615990734941,103.863680309377,62,FARLEIGH AVE
1.36630277663945,103.863556569567,66,FARLEIGH AVE
1.36625468406537,103.863003796482,75,FARLEIGH AVE
1.36684556405197,103.862508980266,91,FARLEIGH AVE
1.3621686601005,103.864347889774,10,CROWHURST DR
1.36221999469864,103.864275506143,12,CROWHURST DR
1.36227232272789,103.864177467902,14,CROWHURST DR
1.36248574828352,103.863863822016,22,CROWHURST DR
1.36236643552899,103.863213811798,33,CROWHURST DR
1.36272629731341,103.862924537125,41,CROWHURST DR
1.3631616915002,103.86254797183,53,CROWHURST DR
1.36365261362059,103.862739983892,54,CROWHURST DR
1.35721941529223,103.864536533697,9,CRICHTON CL
1.36737512604898,103.864966916062,48,COWDRAY AVE
1.36757583079729,103.864799229866,56,COWDRAY AVE
1.368349392469,103.863709383676,75,COWDRAY AVE
1.36840012529571,103.863644020706,77,COWDRAY AVE
1.36835340673898,103.864137710826,82,COWDRAY AVE
1.3693323599829,103.86374049848,101,COWDRAY AVE
1.36915657815693,103.864033887101,104,COWDRAY AVE
1.36930602576257,103.864041622183,108,COWDRAY AVE
1.3698707733686,103.867524614017,1,COURT RD
1.35983261741606,103.865633720896,1,CONWAY GROVE
1.35739735128053,103.865301588833,49,CONWAY GROVE
1.35733472787035,103.86496381049,36A,CONWAY GROVE
1.35680079477071,103.865252597014,65,CONWAY GROVE
1.35819747855642,103.865057806074,26A,CONWAY GROVE
1.35939478873421,103.867155423071,3,CONISTON GROVE
1.35944014256401,103.866853169204,4,CONISTON GROVE
1.35907027606714,103.866820368196,14,CONISTON GROVE
1.35841160246257,103.867068614208,31,CONISTON GROVE
1.35949647887204,103.866859932984,2B,CONISTON GROVE
1.35851085168181,103.867282475002,26,COLCHESTER GROVE
1.35951877580639,103.866125013576,9,CHISELHURST GROVE
1.35870649059054,103.865685545997,34,CHISELHURST GROVE
1.35764109567035,103.865845335602,47,CHISELHURST GROVE
1.35757698631726,103.865867922767,49,CHISELHURST GROVE
1.35761642249937,103.865539681004,50,CHISELHURST GROVE
1.36355814002495,103.871989803885,3,CHEPSTOW CL
1.36282045272171,103.865911529645,11,CHARTWELL DR
1.36159719868313,103.865024799948,29,CHARTWELL DR
1.3609406793443,103.864602597882,45,CHARTWELL DR
1.35990744356411,103.8634086135,60,CHARTWELL DR
1.35928286454551,103.863416939718,61,CHARTWELL DR
1.35856775219612,103.862898749735,71,CHARTWELL DR
1.3602046507284,103.864069006988,3,CARISBROOKE GROVE
1.36003143242792,103.864210381132,11,CARISBROOKE GROVE
1.35804708716949,103.865355065476,42,CARISBROOKE GROVE
1.35802422578156,103.865563033244,46,CARISBROOKE GROVE
1.35830533535731,103.866234231108,57,CARISBROOKE GROVE
1.35792686189251,103.866398876968,58,CARISBROOKE GROVE
1.35825740044569,103.866447191786,59,CARISBROOKE GROVE
1.35824313631178,103.866678594643,63,CARISBROOKE GROVE
1.35818411909706,103.867042027946,69,CARISBROOKE GROVE
1.35783028218885,103.867237810569,80,CARISBROOKE GROVE
1.35981408176223,103.866365477355,2,CARDIFF GROVE
1.35877583556861,103.866231614246,30,CARDIFF GROVE
1.35866990805584,103.866532112689,31,CARDIFF GROVE
1.35760915438104,103.866083835154,48,CARDIFF GROVE
1.35711738070797,103.86602884499,62,CARDIFF GROVE
1.35643890074288,103.865951794967,80,CARDIFF GROVE
1.35703085845424,103.864648595865,2A,BURGHLEY DR
1.35804772212532,103.862684895724,9,BURGHLEY DR
1.35885224816753,103.862158220028,16,BURGHLEY DR
1.35831128063918,103.862341734175,17,BURGHLEY DR
1.35879465030803,103.861613692749,29,BURGHLEY DR
1.35937070612699,103.86143855437,34,BURGHLEY DR
1.35901364344849,103.861189265921,35,BURGHLEY DR
1.35910751985262,103.861094352967,37,BURGHLEY DR
1.35969056346751,103.860968462116,46,BURGHLEY DR
1.36083231493998,103.859944553209,70,BURGHLEY DR
1.35947075434792,103.86258635816,7,BROCKHAMPTON DR
1.35987304382001,103.862613256185,12,BROCKHAMPTON DR
1.36003143163068,103.862367381827,18,BROCKHAMPTON DR
1.36110200583828,103.860673131696,53,BROCKHAMPTON DR
1.36204008841707,103.859975714214,77,BROCKHAMPTON DR
1.36232632457946,103.860094387183,84,BROCKHAMPTON DR
1.36637739152314,103.865118309468,22,BRIDPORT AVE
1.36652157707875,103.864551603182,27,BRIDPORT AVE
1.36663186541525,103.864445091207,31,BRIDPORT AVE
1.36692336033016,103.864223653113,41,BRIDPORT AVE
1.36925980975334,103.863510679095,100,BRIDPORT AVE
1.36048773801236,103.862676949973,18,BRAEMAR DR
1.36063834582568,103.861859148026,35,BRAEMAR DR
1.36083364397593,103.861612620679,41,BRAEMAR DR
1.36130713267351,103.861667709927,44,BRAEMAR DR
1.36196392314134,103.861126558192,62,BRAEMAR DR
1.36210814564032,103.860978908574,66,BRAEMAR DR
1.36226248761034,103.860868021266,70,BRAEMAR DR
1.36209456251326,103.86054494458,75,BRAEMAR DR
1.3607092869363,103.863298097253,10,BORTHWICK DR
1.36058745042489,103.862874973505,17,BORTHWICK DR
1.36075847769209,103.862621716673,23,BORTHWICK DR
1.36142160410842,103.862291940014,36,BORTHWICK DR
1.36152775055769,103.862202947578,38,BORTHWICK DR
1.36316601107436,103.860808805792,82A,BORTHWICK DR
1.36097327511209,103.863842758409,4,BODMIN DR
1.3609782863823,103.863253008507,15,BODMIN DR
1.36163980369982,103.862356139531,37,BODMIN DR
1.36223540494105,103.862291359806,44,BODMIN DR
1.36259837670718,103.861546488783,63,BODMIN DR
1.36326678083946,103.861425616051,72,BODMIN DR
1.36136566940197,103.863653350148,11,BLOXHOME DR
1.36197195883923,103.863371467268,24,BLOXHOME DR
1.36191378899482,103.862863450971,33,BLOXHOME DR
1.36258402924374,103.862260192266,51,BLOXHOME DR
1.36368041414194,103.861771169683,72,BLOXHOME DR
1.36376309702887,103.861262273744,83,BLOXHOME DR
1.36390554185185,103.861143632955,87,BLOXHOME DR
1.35969653516134,103.861908370145,22,BLANDFORD DR
1.35979427164398,103.861755147065,26,BLANDFORD DR
1.35974687038782,103.861245462252,35,BLANDFORD DR
1.36082843580271,103.860656356815,46,BLANDFORD DR
1.36045950531182,103.860532374735,47,BLANDFORD DR
1.3608007005191,103.8602074564,57,BLANDFORD DR
1.36155031299199,103.860030735188,66,BLANDFORD DR
1.36493550750657,103.861775831445,5,BERWICK DR
1.36558146959689,103.861544118148,6,BERWICK DR
1.3621580405402,103.859469627105,64,BERWICK DR
1.36329314866788,103.86006653911,44A,BERWICK DR
1.36137917323726,103.859340801703,74A,BERWICK DR
1.36403845625449,103.868118263426,6,ALNWICK RD
1.36469326250266,103.868518100811,20,ALNWICK RD
1.36497600926722,103.868166554715,21,ALNWICK RD
1.3638513862004,103.86804048661,2A,ALNWICK RD
1.35542499106258,103.862633978489,20,JLN PACHELI
1.35591277910834,103.86254622237,21,JLN PACHELI
1.35561046889839,103.862743918648,26,JLN PACHELI
1.3563910843682,103.86285071055,33,JLN PACHELI
1.35602184927127,103.863042222057,42,JLN PACHELI
1.3565680137541,103.863491911594,62,JLN PACHELI
1.35687715624764,103.863720269752,76,JLN PACHELI
1.36386438648855,103.86652426481,54,SERANGOON GARDEN WAY
1.32673174787553,103.866988225516,1347,SERANGOON RD
1.34675058134799,103.868621679428,79,WOLSKEL RD
1.34615343171934,103.866853395105,253,WOLSKEL RD
1.34669605225853,103.866917887329,262,WOLSKEL RD
1.34726087847315,103.865886626573,48,JLN SUKACHITA
1.34783923124459,103.867483281732,8,JLN RIANG
1.34763391544788,103.867812881874,9B,JLN RIANG
1.34759053830977,103.867855801346,9-3,JLN RIANG
1.34760780302456,103.867208563379,18,JLN RIANG
1.34758747616859,103.867150038902,20,JLN RIANG
1.34701317145127,103.86719515597,23,JLN RIANG
1.34674387111307,103.866043837636,62,JLN RIANG
1.34756318697164,103.867910057844,9D,JLN RIANG
1.34783199765653,103.868415749668,14,JLN GIRANG
1.34827580885546,103.867617631235,30,JLN GIRANG
1.34787412820087,103.867841082429,31,JLN GIRANG
1.34824714794965,103.866874310711,39,JLN GIRANG
1.34786856868851,103.865742169902,68,JLN GIRANG
1.34727446594938,103.864983840252,88,JLN GIRANG
1.34694541478456,103.865228352426,92,JLN GIRANG
1.34684191760138,103.865282276409,94,JLN GIRANG
1.3059265039631,103.899801800469,3,SERAYA RD
1.30751139870453,103.899998747467,11,SERAYA LANE
1.30751139870453,103.899998747467,17C,SERAYA LANE
1.30751139870453,103.899998747467,19B,SERAYA LANE
1.39016250281963,103.860302411284,2,TAMARIND RD
1.38997190117345,103.860858320583,7,TAMARIND RD
1.3892141130688,103.861323534737,20,TAMARIND RD
1.38915081164657,103.861703050703,24,TAMARIND RD
1.38955061270051,103.862342061751,41,TAMARIND RD
1.38822776284515,103.858740468004,157A,TAMARIND RD
1.3887993707267,103.858771039632,157B,TAMARIND RD
1.3894441823555,103.858907358132,157C,TAMARIND RD
1.39030426993485,103.859471290687,157E,TAMARIND RD
1.38975448826959,103.859430409106,157F,TAMARIND RD
1.38922275075525,103.859194637364,157G,TAMARIND RD
1.31980049588128,103.909597733665,14A,LOR MARZUKI
1.31590666330911,103.839947799817,11,EVELYN RD
1.29372385056884,103.825778045885,7,HOLT RD
1.33019785630232,103.788825370384,850,OLD HOLLAND RD
1.33039841641478,103.789426658448,854,OLD HOLLAND RD
1.23992693408146,103.831383193802,151,COVE DR
1.30838584149711,103.915269409353,70,ST. PATRICK'S RD
1.30812876127599,103.915020867513,72,ST. PATRICK'S RD
1.30790534093449,103.915162528886,76,ST. PATRICK'S RD
1.30811828629646,103.915355967201,78,ST. PATRICK'S RD
1.30784665815116,103.915461385888,80,ST. PATRICK'S RD
